#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;
koteteik;Koutetsu Teikoku (Jpn);Final Burn Alpha;;1992;Hot-B;;;;;;0;;;;;;
koteteik;Koutetsu Teikoku (Jpn);Final Burn Alpha;;1992;Hot-B;;;;;;;;;;;;
koteteik;Koutetsu Teikoku (Jpn);Final Burn Alpha;;1992;Hot-B;;;;;;0;;;;;;
koteteik;Koutetsu Teikoku (Jpn);Final Burn Alpha;;1992;Hot-B;;;;;;;;;;;;
kov;Knights of Valour - Sangoku Senki (V117);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;0;;;;;;
kov;Knights of Valour - Sangoku Senki (V117);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;;;;;;;
kov;Knights of Valour - Sangoku Senki (V117);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;0;;;;;;
kov;Knights of Valour - Sangoku Senki (V117);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;;;;;;;
kov100;Knights of Valour - Sangoku Senki (V100, Japan);Final Burn Alpha;;1999;IGS (Alta Co., LTD License);Fighter / 2.5D;;;;;0;;;;;;
kov100;Knights of Valour - Sangoku Senki (V100, Japan);Final Burn Alpha;;1999;IGS (Alta Co., LTD License);Fighter / 2.5D;;;;;;;;;;;
kov100;Knights of Valour - Sangoku Senki (V100, Japan);Final Burn Alpha;;1999;IGS (Alta Co., LTD License);Fighter / 2.5D;;;;;0;;;;;;
kov100;Knights of Valour - Sangoku Senki (V100, Japan);Final Burn Alpha;;1999;IGS (Alta Co., LTD License);Fighter / 2.5D;;;;;;;;;;;
kov115;Knights of Valour - Sangoku Senki (V115);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;0;;;;;;
kov115;Knights of Valour - Sangoku Senki (V115);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;;;;;;;
kov115;Knights of Valour - Sangoku Senki (V115);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;0;;;;;;
kov115;Knights of Valour - Sangoku Senki (V115);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;;;;;;;
kovplus;Knights of Valour Plus - Sangoku Senki Plus (V119);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;0;;;;;;
kovplus;Knights of Valour Plus - Sangoku Senki Plus (V119);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;;;;;;;
kovplus;Knights of Valour Plus - Sangoku Senki Plus (V119);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;0;;;;;;
kovplus;Knights of Valour Plus - Sangoku Senki Plus (V119);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;;;;;;;
kovplusa;Knights of Valour Plus - Sangoku Senki Plus (V119 alt);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;0;;;;;;
kovplusa;Knights of Valour Plus - Sangoku Senki Plus (V119 alt);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;;;;;;;
kovplusa;Knights of Valour Plus - Sangoku Senki Plus (V119 alt);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;0;;;;;;
kovplusa;Knights of Valour Plus - Sangoku Senki Plus (V119 alt);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;;;;;;;
kovsh;Knights of Valour Superheroes / Sangoku Senki Superheroes (V104, China);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;0;;;;;;
kovsh;Knights of Valour Superheroes / Sangoku Senki Superheroes (V104, China);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;;;;;;;
kovsh;Knights of Valour Superheroes / Sangoku Senki Superheroes (V104, China);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;0;;;;;;
kovsh;Knights of Valour Superheroes / Sangoku Senki Superheroes (V104, China);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;;;;;;;
kovsh100;Knights of Valour Superheroes / Sangoku Senki Superheroes (V100);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;0;;;;;;
kovsh100;Knights of Valour Superheroes / Sangoku Senki Superheroes (V100);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;;;;;;;
kovsh100;Knights of Valour Superheroes / Sangoku Senki Superheroes (V100);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;0;;;;;;
kovsh100;Knights of Valour Superheroes / Sangoku Senki Superheroes (V100);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;;;;;;;
kovsh101;Knights of Valour Superheroes / Sangoku Senki Superheroes (V101);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;0;;;;;;
kovsh101;Knights of Valour Superheroes / Sangoku Senki Superheroes (V101);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;;;;;;;
kovsh101;Knights of Valour Superheroes / Sangoku Senki Superheroes (V101);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;0;;;;;;
kovsh101;Knights of Valour Superheroes / Sangoku Senki Superheroes (V101);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;;;;;;;
kovsh102;Knights of Valour Superheroes / Sangoku Senki Superheroes (V102);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;0;;;;;;
kovsh102;Knights of Valour Superheroes / Sangoku Senki Superheroes (V102);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;;;;;;;
kovsh102;Knights of Valour Superheroes / Sangoku Senki Superheroes (V102);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;0;;;;;;
kovsh102;Knights of Valour Superheroes / Sangoku Senki Superheroes (V102);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;;;;;;;
kovsh103;Knights of Valour Superheroes / Sangoku Senki Superheroes (V103);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;0;;;;;;
kovsh103;Knights of Valour Superheroes / Sangoku Senki Superheroes (V103);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;;;;;;;
kovsh103;Knights of Valour Superheroes / Sangoku Senki Superheroes (V103);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;0;;;;;;
kovsh103;Knights of Valour Superheroes / Sangoku Senki Superheroes (V103);Final Burn Alpha;;1999;IGS;Fighter / 2.5D;;;;;;;;;;;
kovshb;Knights of Valour Superheroes / Sangoku Senki Superheroes (bootleg, V104, China);Final Burn Alpha;;1999;IGS;;;;;;0;;;;;;
kovshb;Knights of Valour Superheroes / Sangoku Senki Superheroes (bootleg, V104, China);Final Burn Alpha;;1999;IGS;;;;;;;;;;;;
kovshb;Knights of Valour Superheroes / Sangoku Senki Superheroes (bootleg, V104, China);Final Burn Alpha;;1999;IGS;;;;;;0;;;;;;
kovshb;Knights of Valour Superheroes / Sangoku Senki Superheroes (bootleg, V104, China);Final Burn Alpha;;1999;IGS;;;;;;;;;;;;
kovshp;Knights of Valour Super Heroes Plus / Sangoku Senki Super Heroes Plus (ver. 101) [Imperfect Protection Emulation];Final Burn Alpha;;2004;IGS;;;;;;0;;;;;;
kovshp;Knights of Valour Super Heroes Plus / Sangoku Senki Super Heroes Plus (ver. 101) [Imperfect Protection Emulation];Final Burn Alpha;;2004;IGS;;;;;;;;;;;;
kovshp;Knights of Valour Super Heroes Plus / Sangoku Senki Super Heroes Plus (ver. 101) [Imperfect Protection Emulation];Final Burn Alpha;;2004;IGS;;;;;;0;;;;;;
kovshp;Knights of Valour Super Heroes Plus / Sangoku Senki Super Heroes Plus (ver. 101) [Imperfect Protection Emulation];Final Burn Alpha;;2004;IGS;;;;;;;;;;;;
kovshpa;Knights of Valour Super Heroes Plus / Sangoku Senki Super Heroes Plus (ver. 100) [Imperfect Protection Emulation];Final Burn Alpha;;2004;IGS;;;;;;0;;;;;;
kovshpa;Knights of Valour Super Heroes Plus / Sangoku Senki Super Heroes Plus (ver. 100) [Imperfect Protection Emulation];Final Burn Alpha;;2004;IGS;;;;;;;;;;;;
kovshpa;Knights of Valour Super Heroes Plus / Sangoku Senki Super Heroes Plus (ver. 100) [Imperfect Protection Emulation];Final Burn Alpha;;2004;IGS;;;;;;0;;;;;;
kovshpa;Knights of Valour Super Heroes Plus / Sangoku Senki Super Heroes Plus (ver. 100) [Imperfect Protection Emulation];Final Burn Alpha;;2004;IGS;;;;;;;;;;;;
kovshxas;Knights of Valour Ao Shi San Guo / Sangoku Senki Ao shi San Guo (ver. 202CN) [Bootleg, Imperfect Protection Emulation];Final Burn Alpha;;2008;IGS;;;;;;0;;;;;;
kovshxas;Knights of Valour Ao Shi San Guo / Sangoku Senki Ao shi San Guo (ver. 202CN) [Bootleg, Imperfect Protection Emulation];Final Burn Alpha;;2008;IGS;;;;;;0;;;;;;
kovshxas;Knights of Valour: Ao Shi San Guo / Sangoku Senki: Ao shi San Guo (ver. 202CN) [Bootleg, Imperfect Protection Emulation];Final Burn Alpha;;2008;IGS;;;;;;;;;;;;
kovshxas;Knights of Valour: Ao Shi San Guo / Sangoku Senki: Ao shi San Guo (ver. 202CN) [Bootleg, Imperfect Protection Emulation];Final Burn Alpha;;2008;IGS;;;;;;;;;;;;
kovytzy;Knights of Valour Yi Tong Zhong Yuan / Sangoku Senki Yi Tong Zhong Yuan (ver. 201, China) [Imperfect Protection Emulation];Final Burn Alpha;;1999;IGS;;;;;;0;;;;;;
kovytzy;Knights of Valour Yi Tong Zhong Yuan / Sangoku Senki Yi Tong Zhong Yuan (ver. 201, China) [Imperfect Protection Emulation];Final Burn Alpha;;1999;IGS;;;;;;0;;;;;;
kovytzy;Knights of Valour: Yi Tong Zhong Yuan / Sangoku Senki: Yi Tong Zhong Yuan (ver. 201, China) [Imperfect Protection Emulation];Final Burn Alpha;;1999;IGS;;;;;;;;;;;;
kovytzy;Knights of Valour: Yi Tong Zhong Yuan / Sangoku Senki: Yi Tong Zhong Yuan (ver. 201, China) [Imperfect Protection Emulation];Final Burn Alpha;;1999;IGS;;;;;;;;;;;;
ktiger;Kyuukyoku Tiger (Jpn);Final Burn Alpha;;1991;Treco;Shooter / Flying Vertical;;;;;0;;;;;;
ktiger;Kyuukyoku Tiger (Jpn);Final Burn Alpha;;1991;Treco;Shooter / Flying Vertical;;;;;;;;;;;
ktiger;Kyuukyoku Tiger (Jpn);Final Burn Alpha;;1991;Treco;Shooter / Flying Vertical;;;;;0;;;;;;
ktiger;Kyuukyoku Tiger (Jpn);Final Burn Alpha;;1991;Treco;Shooter / Flying Vertical;;;;;;;;;;;
kujaku2;Kujaku Ou 2 - Geneijou (Jpn);Final Burn Alpha;;1989;Sega;;;;;;0;;;;;;
kujaku2;Kujaku Ou 2 - Geneijou (Jpn);Final Burn Alpha;;1989;Sega;;;;;;;;;;;;
kujaku2;Kujaku Ou 2 - Geneijou (Jpn);Final Burn Alpha;;1989;Sega;;;;;;0;;;;;;
kujaku2;Kujaku Ou 2 - Geneijou (Jpn);Final Burn Alpha;;1989;Sega;;;;;;;;;;;;
kungfu;The Kung Fu;Final Burn Alpha;;1987;Hudson;;;;;;0;;;;;;
kungfu;The Kung Fu;Final Burn Alpha;;1987;Hudson;;;;;;;;;;;;
kungfu;The Kung Fu;Final Burn Alpha;;1987;Hudson;;;;;;0;;;;;;
kungfu;The Kung Fu;Final Burn Alpha;;1987;Hudson;;;;;;;;;;;;
kuuga;Kuuga - Operation Code 'Vapor Trail' (Jpn);Final Burn Alpha;;1991;Riot;;;;;;0;;;;;;
kuuga;Kuuga - Operation Code 'Vapor Trail' (Jpn);Final Burn Alpha;;1991;Riot;;;;;;;;;;;;
kuuga;Kuuga - Operation Code 'Vapor Trail' (Jpn);Final Burn Alpha;;1991;Riot;;;;;;0;;;;;;
kuuga;Kuuga - Operation Code 'Vapor Trail' (Jpn);Final Burn Alpha;;1991;Riot;;;;;;;;;;;;
kuzyaeo;Kuzya - Ekologiya V Opasnosti (Rus);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;;
kuzyaeo;Kuzya - Ekologiya V Opasnosti (Rus);Final Burn Alpha;;199?;unknown;;;;;;;;;;;;
kuzyaeo;Kuzya - Ekologiya V Opasnosti (Rus);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;;
kuzyaeo;Kuzya - Ekologiya V Opasnosti (Rus);Final Burn Alpha;;199?;unknown;;;;;;;;;;;;
kuzyamd;Kuzya - V Mire Dinozavrov (Rus);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;;
kuzyamd;Kuzya - V Mire Dinozavrov (Rus);Final Burn Alpha;;199?;unknown;;;;;;;;;;;;
kuzyamd;Kuzya - V Mire Dinozavrov (Rus);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;;
kuzyamd;Kuzya - V Mire Dinozavrov (Rus);Final Burn Alpha;;199?;unknown;;;;;;;;;;;;
kyukyom2;Kyuukyoku Mahjong II;Final Burn Alpha;;1993;Game Express;;;;;;0;;;;;;
kyukyom2;Kyuukyoku Mahjong II;Final Burn Alpha;;1993;Game Express;;;;;;;;;;;;
kyukyom2;Kyuukyoku Mahjong II;Final Burn Alpha;;1993;Game Express;;;;;;0;;;;;;
kyukyom2;Kyuukyoku Mahjong II;Final Burn Alpha;;1993;Game Express;;;;;;;;;;;;
kyukyomj;Kyuukyoku Mahjong - Idol Graphics;Final Burn Alpha;;1992;Game Express;;;;;;0;;;;;;
kyukyomj;Kyuukyoku Mahjong - Idol Graphics;Final Burn Alpha;;1992;Game Express;;;;;;;;;;;;
kyukyomj;Kyuukyoku Mahjong - Idol Graphics;Final Burn Alpha;;1992;Game Express;;;;;;0;;;;;;
kyukyomj;Kyuukyoku Mahjong - Idol Graphics;Final Burn Alpha;;1992;Game Express;;;;;;;;;;;;
labdeath;Shi no Meikyuu - Labyrinth of Death (Jpn, SegaNet);Final Burn Alpha;;1991;Sega;;;;;;0;;;;;;
labdeath;Shi no Meikyuu - Labyrinth of Death (Jpn, SegaNet);Final Burn Alpha;;1991;Sega;;;;;;;;;;;;
labdeath;Shi no Meikyuu - Labyrinth of Death (Jpn, SegaNet);Final Burn Alpha;;1991;Sega;;;;;;0;;;;;;
labdeath;Shi no Meikyuu - Labyrinth of Death (Jpn, SegaNet);Final Burn Alpha;;1991;Sega;;;;;;;;;;;;
labdeathgnk;Shi no Meikyuu - Labyrinth of Death (Jpn, Game no Kandume MegaCD Rip);Final Burn Alpha;;1991;Sega;;;;;;0;;;;;;
labdeathgnk;Shi no Meikyuu - Labyrinth of Death (Jpn, Game no Kandume MegaCD Rip);Final Burn Alpha;;1991;Sega;;;;;;;;;;;;
labdeathgnk;Shi no Meikyuu - Labyrinth of Death (Jpn, Game no Kandume MegaCD Rip);Final Burn Alpha;;1991;Sega;;;;;;0;;;;;;
labdeathgnk;Shi no Meikyuu - Labyrinth of Death (Jpn, Game no Kandume MegaCD Rip);Final Burn Alpha;;1991;Sega;;;;;;;;;;;;
landstlk;Landstalker - The Treasures of King Nole (Euro);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;;
landstlk;Landstalker - The Treasures of King Nole (Euro);Final Burn Alpha;;1993;Sega;;;;;;;;;;;;
landstlk;Landstalker - The Treasures of King Nole (Euro);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;;
landstlk;Landstalker - The Treasures of King Nole (Euro);Final Burn Alpha;;1993;Sega;;;;;;;;;;;;
landstlkf;Landstalker - Le Tresor du Roi Nole (Fra);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;;
landstlkf;Landstalker - Le Tresor du Roi Nole (Fra);Final Burn Alpha;;1993;Sega;;;;;;;;;;;;
landstlkf;Landstalker - Le Tresor du Roi Nole (Fra);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;;
landstlkf;Landstalker - Le Tresor du Roi Nole (Fra);Final Burn Alpha;;1993;Sega;;;;;;;;;;;;
landstlkg;Landstalker - Die Schätze von König Nolo (Ger);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;;
landstlkg;Landstalker - Die Schätze von König Nolo (Ger);Final Burn Alpha;;1993;Sega;;;;;;;;;;;;
landstlkg;Landstalker - Die Schätze von König Nolo (Ger);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;;
landstlkg;Landstalker - Die Schätze von König Nolo (Ger);Final Burn Alpha;;1993;Sega;;;;;;;;;;;;
landstlkj;Landstalker - Koutei no Zaihou (Jpn);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;;
landstlkj;Landstalker - Koutei no Zaihou (Jpn);Final Burn Alpha;;1992;Sega;;;;;;;;;;;;
landstlkj;Landstalker - Koutei no Zaihou (Jpn);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;;
landstlkj;Landstalker - Koutei no Zaihou (Jpn);Final Burn Alpha;;1992;Sega;;;;;;;;;;;;
landstlku;Landstalker - The Treasures of King Nole (USA);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;;
landstlku;Landstalker - The Treasures of King Nole (USA);Final Burn Alpha;;1992;Sega;;;;;;;;;;;;
landstlku;Landstalker - The Treasures of King Nole (USA);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;;
landstlku;Landstalker - The Treasures of King Nole (USA);Final Burn Alpha;;1992;Sega;;;;;;;;;;;;
landstlkup;Landstalker - Treasure of King Nole (USA, Prototype);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;;
landstlkup;Landstalker - Treasure of King Nole (USA, Prototype);Final Burn Alpha;;1992;Sega;;;;;;;;;;;;
landstlkup;Landstalker - Treasure of King Nole (USA, Prototype);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;;
landstlkup;Landstalker - Treasure of King Nole (USA, Prototype);Final Burn Alpha;;1992;Sega;;;;;;;;;;;;
lawnmowr;The Lawnmower Man (Euro, USA);Final Burn Alpha;;1994;Time Warner Interactive;;;;;;0;;;;;;
lawnmowr;The Lawnmower Man (Euro, USA);Final Burn Alpha;;1994;Time Warner Interactive;;;;;;;;;;;;
lawnmowr;The Lawnmower Man (Euro, USA);Final Burn Alpha;;1994;Time Warner Interactive;;;;;;0;;;;;;
lawnmowr;The Lawnmower Man (Euro, USA);Final Burn Alpha;;1994;Time Warner Interactive;;;;;;;;;;;;
legaxe;The Legendary Axe;Final Burn Alpha;;1989;NEC;;;;;;0;;;;;;
legaxe;The Legendary Axe;Final Burn Alpha;;1989;NEC;;;;;;;;;;;;
legaxe;The Legendary Axe;Final Burn Alpha;;1989;NEC;;;;;;0;;;;;;
legaxe;The Legendary Axe;Final Burn Alpha;;1989;NEC;;;;;;;;;;;;
legaxe2;The Legendary Axe II;Final Burn Alpha;;1990;NEC;;;;;;0;;;;;;
legaxe2;The Legendary Axe II;Final Burn Alpha;;1990;NEC;;;;;;;;;;;;
legaxe2;The Legendary Axe II;Final Burn Alpha;;1990;NEC;;;;;;0;;;;;;
legaxe2;The Legendary Axe II;Final Burn Alpha;;1990;NEC;;;;;;;;;;;;
lemmings;lemmings;Nintendo BS-X Satellaview;;;;Puzzle / Misc.;;;;;;;;;;;
lemmings;lemmings;Nintendo BS-X Satellaview;;;;Puzzle / Misc.;;;;;;;;;;;
let's pachinko nante gindama 1;let's pachinko nante gindama 1;Nintendo BS-X Satellaview;;;;;;;;;;;;;;;
let's pachinko nante gindama 1;let's pachinko nante gindama 1;Nintendo BS-X Satellaview;;;;;;;;;;;;;;;
leynos;Assault Suit Leynos (Jpn);Final Burn Alpha;;1990;NCS;;;;;;0;;;;;;
leynos;Assault Suit Leynos (Jpn);Final Burn Alpha;;1990;NCS;;;;;;;;;;;;
leynos;Assault Suit Leynos (Jpn);Final Burn Alpha;;1990;NCS;;;;;;0;;;;;;
leynos;Assault Suit Leynos (Jpn);Final Burn Alpha;;1990;NCS;;;;;;;;;;;;
lhcdb;Last Hope CD Beta (Neo CD conversion) [Hack, Imperfect graphics];Final Burn Alpha;;2007;NG:Dev.Team;;;;;;0;;;;;;
lhcdb;Last Hope CD Beta (Neo CD conversion) [Hack, Imperfect graphics];Final Burn Alpha;;2007;NG:Dev.Team;;;;;;;;;;;;
lhcdb;Last Hope CD Beta (Neo CD conversion) [Hack, Imperfect graphics];Final Burn Alpha;;2007;NG:Dev.Team;;;;;;0;;;;;;
lhcdb;Last Hope CD Beta (Neo CD conversion) [Hack, Imperfect graphics];Final Burn Alpha;;2007;NG:Dev.Team;;;;;;;;;;;;
lionkin2;Shi Zi Wang II - Lion King II;Final Burn Alpha;;199?;unlicensed;;;;;;0;;;;;;
lionkin2;Shi Zi Wang II - Lion King II;Final Burn Alpha;;199?;unlicensed;;;;;;;;;;;;
lionkin2;Shi Zi Wang II - Lion King II;Final Burn Alpha;;199?;unlicensed;;;;;;0;;;;;;
lionkin2;Shi Zi Wang II - Lion King II;Final Burn Alpha;;199?;unlicensed;;;;;;;;;;;;
lionkin2a;Shi Zi Wang II - Lion King II (Pirate, Hacked?);Final Burn Alpha;;199?;unlicensed;;;;;;0;;;;;;
lionkin2a;Shi Zi Wang II - Lion King II (Pirate, Hacked?);Final Burn Alpha;;199?;unlicensed;;;;;;;;;;;;
lionkin2a;Shi Zi Wang II - Lion King II (Pirate, Hacked?);Final Burn Alpha;;199?;unlicensed;;;;;;0;;;;;;
lionkin2a;Shi Zi Wang II - Lion King II (Pirate, Hacked?);Final Burn Alpha;;199?;unlicensed;;;;;;;;;;;;
lionkin3a;Lion King 3 (Alt?);Final Burn Alpha;;199?;unlicensed;;;;;;0;;;;;;
lionkin3a;Lion King 3 (Alt?);Final Burn Alpha;;199?;unlicensed;;;;;;;;;;;;
lionkin3a;Lion King 3 (Alt?);Final Burn Alpha;;199?;unlicensed;;;;;;0;;;;;;
lionkin3a;Lion King 3 (Alt?);Final Burn Alpha;;199?;unlicensed;;;;;;;;;;;;
lionkin3b;Lion King 3 (Alt 2?);Final Burn Alpha;;199?;unlicensed;;;;;;0;;;;;;
lionkin3b;Lion King 3 (Alt 2?);Final Burn Alpha;;199?;unlicensed;;;;;;;;;;;;
lionkin3b;Lion King 3 (Alt 2?);Final Burn Alpha;;199?;unlicensed;;;;;;0;;;;;;
lionkin3b;Lion King 3 (Alt 2?);Final Burn Alpha;;199?;unlicensed;;;;;;;;;;;;
lithero;Little Hero [Bootleg];Final Burn Alpha;;1987;bootleg;Platform / Fighter Scrolling;;;;;0;;;;;;
lithero;Little Hero [Bootleg];Final Burn Alpha;;1987;bootleg;Platform / Fighter Scrolling;;;;;;;;;;;
lithero;Little Hero [Bootleg];Final Burn Alpha;;1987;bootleg;Platform / Fighter Scrolling;;;;;0;;;;;;
lithero;Little Hero [Bootleg];Final Burn Alpha;;1987;bootleg;Platform / Fighter Scrolling;;;;;;;;;;;
lord monarch;lord monarch;Nintendo BS-X Satellaview;;;;;;;;;;;;;;;
lord monarch;lord monarch;Nintendo BS-X Satellaview;;;;;;;;;;;;;;;
lordmon;Lord Monarch - Tokoton Sentou Densetsu (Jpn);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
lordmon;Lord Monarch - Tokoton Sentou Densetsu (Jpn);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
lordmon;Lord Monarch - Tokoton Sentou Densetsu (Jpn);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
lordmon;Lord Monarch - Tokoton Sentou Densetsu (Jpn);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
lostsunh;Bouken Danshaku Don - The Lost Sunheart [Bad sound];Final Burn Alpha;;1992;IMax;;;;;;0;;;;;;
lostsunh;Bouken Danshaku Don - The Lost Sunheart [Bad sound];Final Burn Alpha;;1992;IMax;;;;;;;;;;;;
lostsunh;Bouken Danshaku Don - The Lost Sunheart [Bad sound];Final Burn Alpha;;1992;IMax;;;;;;0;;;;;;
lostsunh;Bouken Danshaku Don - The Lost Sunheart [Bad sound];Final Burn Alpha;;1992;IMax;;;;;;;;;;;;
lostvik;The Lost Vikings (Euro);Final Burn Alpha;;1993;Interplay;;;;;;0;;;;;;
lostvik;The Lost Vikings (Euro);Final Burn Alpha;;1993;Interplay;;;;;;;;;;;;
lostvik;The Lost Vikings (Euro);Final Burn Alpha;;1993;Interplay;;;;;;0;;;;;;
lostvik;The Lost Vikings (Euro);Final Burn Alpha;;1993;Interplay;;;;;;;;;;;;
lostvikp;The Lost Vikings (Euro, Prototype);Final Burn Alpha;;1993;Interplay;;;;;;0;;;;;;
lostvikp;The Lost Vikings (Euro, Prototype);Final Burn Alpha;;1993;Interplay;;;;;;;;;;;;
lostvikp;The Lost Vikings (Euro, Prototype);Final Burn Alpha;;1993;Interplay;;;;;;0;;;;;;
lostvikp;The Lost Vikings (Euro, Prototype);Final Burn Alpha;;1993;Interplay;;;;;;;;;;;;
lostviku;The Lost Vikings (USA);Final Burn Alpha;;1992;Interplay;;;;;;0;;;;;;
lostviku;The Lost Vikings (USA);Final Burn Alpha;;1992;Interplay;;;;;;;;;;;;
lostviku;The Lost Vikings (USA);Final Burn Alpha;;1992;Interplay;;;;;;0;;;;;;
lostviku;The Lost Vikings (USA);Final Burn Alpha;;1992;Interplay;;;;;;;;;;;;
lotrgs;Lord of the Rings - The Return of the King (Rus);Final Burn Alpha;;199?;Glorysun;;;;;;0;;;;;;
lotrgs;Lord of the Rings - The Return of the King (Rus);Final Burn Alpha;;199?;Glorysun;;;;;;;;;;;;
lotrgs;Lord of the Rings - The Return of the King (Rus);Final Burn Alpha;;199?;Glorysun;;;;;;0;;;;;;
lotrgs;Lord of the Rings - The Return of the King (Rus);Final Burn Alpha;;199?;Glorysun;;;;;;;;;;;;
love is a balance;love is a balance;Nintendo BS-X Satellaview;;;;;;;;;;;;;;;
love is a balance;love is a balance;Nintendo BS-X Satellaview;;;;;;;;;;;;;;;
loverboy;Lover Boy [No sound];Final Burn Alpha;;1983;G.T Enterprise Inc;Maze * Mature *;;;;;0;;;;;;
loverboy;Lover Boy [No sound];Final Burn Alpha;;1983;G.T Enterprise Inc;Maze * Mature *;;;;;;;;;;;
loverboy;Lover Boy [No sound];Final Burn Alpha;;1983;G.T Enterprise Inc;Maze * Mature *;;;;;0;;;;;;
loverboy;Lover Boy [No sound];Final Burn Alpha;;1983;G.T Enterprise Inc;Maze * Mature *;;;;;;;;;;;
ltorb1;Jonas Indiana and the Lost Temple of RA (20050717) [Homebrew];Final Burn Alpha;;2005;blastar@gmx.net;;;;;;0;;;;;;
ltorb1;Jonas Indiana and the Lost Temple of RA (20050717) [Homebrew];Final Burn Alpha;;2005;blastar@gmx.net;;;;;;;;;;;;
ltorb1;Jonas Indiana and the Lost Temple of RA (20050717) [Homebrew];Final Burn Alpha;;2005;blastar@gmx.net;;;;;;0;;;;;;
ltorb1;Jonas Indiana and the Lost Temple of RA (20050717) [Homebrew];Final Burn Alpha;;2005;blastar@gmx.net;;;;;;;;;;;;
luctoday;Lucky Today [Bad colours];Final Burn Alpha;;1980;Sigma;Casino / Reels;;;;;0;;;;;;
luctoday;Lucky Today [Bad colours];Final Burn Alpha;;1980;Sigma;Casino / Reels;;;;;;;;;;;
luctoday;Lucky Today [Bad colours];Final Burn Alpha;;1980;Sigma;Casino / Reels;;;;;0;;;;;;
luctoday;Lucky Today [Bad colours];Final Burn Alpha;;1980;Sigma;Casino / Reels;;;;;;;;;;;
madagopp;Madagascar - Operatsiya Pingvin (Rus);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;;
madagopp;Madagascar - Operatsiya Pingvin (Rus);Final Burn Alpha;;199?;unknown;;;;;;;;;;;;
madagopp;Madagascar - Operatsiya Pingvin (Rus);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;;
madagopp;Madagascar - Operatsiya Pingvin (Rus);Final Burn Alpha;;199?;unknown;;;;;;;;;;;;
